network,ks_cmi,ks_gpp,ks_led,bc_lcc,Caribou,AllBirds,ForestBirds,AllWaterfowl,CavityNesters,GroundNesters,OverwaterNesters,blbw,boch,brcr,btnw,cawa,cmwa,osfl,pigr,rubl,swth,wwcr,rep
PB_8772_PB_129314,0.426,0.206,0.26,0.237,NaN,0.411,0.392,0.212,0.228,0.18,0.351,0.239,0.216,0.21,0.409,0.349,0.379,0.46,0.17,0.228,0.429,0.394,0
PB_8772_PB_60965,0.706,0.215,0.251,0.426,NaN,0.71,0.726,0.251,0.548,0.19,0.571,0.451,0.273,0.334,0.419,0.285,0.565,0.475,0.251,0.329,0.682,0.403,0
PB_8772_PB_87763,0.777,0.215,0.218,0.489,NaN,0.881,0.869,0.451,0.696,0.19,0.772,0.423,0.32,0.525,0.669,0.285,0.865,0.893,0.344,0.197,0.87,0.79,0
PB_8772_PB_96882,0.862,0.217,0.295,0.486,NaN,0.911,0.885,0.582,0.656,0.35,0.737,0.309,0.511,0.535,0.909,0.275,0.879,0.93,0.43,0.565,0.902,0.896,0
PB_87987_PB_147748,0.37,0.218,0.448,0.258,NaN,0.306,0.361,0.764,0.493,0.694,0.503,0.173,0.431,0.36,0.42,0.354,0.332,0.463,0.453,0.383,0.383,0.366,0
PB_87987_PB_94414,0.397,0.239,0.327,0.219,NaN,0.462,0.481,0.302,0.478,0.261,0.226,0.441,0.298,0.27,0.253,0.55,0.432,0.342,0.265,0.393,0.443,0.343,0
PB_8812_PB_100476,0.656,0.416,0.209,0.502,0.321,0.712,0.702,0.236,0.351,0.339,0.608,0.428,0.142,0.276,0.393,0.228,0.673,0.303,0.182,0.142,0.747,0.546,0
PB_8812_PB_108575,0.666,0.392,0.257,0.506,0.321,0.759,0.754,0.274,0.37,0.34,0.636,0.428,0.132,0.346,0.412,0.228,0.711,0.303,0.225,0.142,0.757,0.574,0
PB_8812_PB_140047,0.44,0.3,0.304,0.227,0.321,0.4,0.388,0.217,0.183,0.387,0.365,0.376,0.318,0.235,0.407,0.238,0.485,0.314,0.156,0.365,0.475,0.469,0
PB_8812_PB_43811,0.438,0.302,0.216,0.263,0.325,0.385,0.369,0.326,0.185,0.316,0.329,0.247,0.301,0.64,0.591,0.228,0.305,0.734,0.228,0.357,0.456,0.203,0
PB_8812_PB_49415,0.512,0.31,0.251,0.381,0.321,0.551,0.541,0.286,0.176,0.209,0.404,0.19,0.144,0.425,0.393,0.334,0.309,0.692,0.196,0.441,0.482,0.276,0
PB_8812_PB_59147,0.684,0.376,0.247,0.411,0.321,0.676,0.695,0.193,0.264,0.371,0.465,0.391,0.307,0.297,0.388,0.228,0.396,0.568,0.194,0.393,0.66,0.375,0
PB_8812_PB_63960,0.445,0.294,0.349,0.227,0.321,0.391,0.378,0.222,0.22,0.199,0.324,0.246,0.133,0.461,0.398,0.352,0.314,0.486,0.345,0.39,0.465,0.212,0
PB_88223_PB_94908,0.909,0.266,0.229,0.457,0.312,0.903,0.892,0.371,0.516,0.237,0.613,0.351,0.475,0.546,0.913,0.289,0.853,0.835,0.536,0.537,0.929,0.775,0
PB_88868_PB_148477,0.449,0.213,0.322,0.246,NaN,0.518,0.522,0.37,0.124,0.435,0.101,0.511,0.506,0.413,0.63,0.505,0.542,0.59,0.557,0.249,0.53,0.41,0
PB_89545_PB_149097,0.473,0.225,0.3,0.345,NaN,0.362,0.282,0.207,0.409,0.158,0.226,0.123,0.291,0.225,0.215,0.347,0.257,0.342,0.394,0.523,0.276,0.336,0
PB_89545_PB_185719,0.615,0.242,0.239,0.304,NaN,0.597,0.705,0.229,0.523,0.462,0.226,0.592,0.466,0.692,0.602,0.78,0.664,0.471,0.707,0.289,0.691,0.461,0
PB_89545_PB_96650,0.443,0.207,0.221,0.261,NaN,0.537,0.528,0.204,0.483,0.202,0.226,0.573,0.295,0.443,0.418,0.716,0.594,0.349,0.392,0.525,0.507,0.462,0
PB_89633_PB_94908,0.761,0.224,0.242,0.452,NaN,0.844,0.863,0.312,0.658,0.19,0.677,0.359,0.242,0.472,0.568,0.327,0.826,0.707,0.342,0.2,0.83,0.744,0
PB_90212_PB_117229,0.479,0.235,0.394,0.319,NaN,0.551,0.552,0.276,0.508,0.16,0.324,0.593,0.337,0.684,0.53,0.243,0.546,0.365,0.503,0.297,0.534,0.423,0
PB_90344_PB_105546,0.403,0.205,0.38,0.244,NaN,0.472,0.492,0.432,0.591,0.326,0.533,0.451,0.208,0.347,0.276,0.169,0.442,0.307,0.211,0.19,0.466,0.371,0
PB_90344_PB_122167,0.403,0.256,0.414,0.28,NaN,0.47,0.492,0.553,0.543,0.481,0.49,0.445,0.336,0.375,0.27,0.175,0.448,0.294,0.205,0.296,0.465,0.371,0
PB_90710_PB_108329,0.656,0.262,0.202,0.488,0.312,0.722,0.717,0.295,0.444,0.311,0.611,0.446,0.151,0.295,0.388,0.192,0.683,0.275,0.185,0.14,0.747,0.555,0
PB_90710_PB_109511,0.666,0.249,0.22,0.501,0.312,0.758,0.752,0.323,0.441,0.347,0.637,0.444,0.132,0.345,0.413,0.192,0.71,0.282,0.224,0.122,0.757,0.574,0
PB_90769_PB_112712,0.512,0.231,0.239,0.409,NaN,0.471,0.459,0.326,0.326,0.222,0.403,0.324,0.436,0.322,0.102,0.315,0.401,0.256,0.339,0.24,0.48,0.447,0
PB_90769_PB_149188,0.503,0.226,0.483,0.427,NaN,0.471,0.459,0.521,0.213,0.618,0.136,0.368,0.496,0.465,0.578,0.389,0.398,0.5,0.632,0.274,0.48,0.44,0
PB_91041_PB_94908,0.761,0.212,0.228,0.459,NaN,0.844,0.863,0.371,0.63,0.19,0.68,0.368,0.279,0.472,0.585,0.288,0.822,0.642,0.338,0.162,0.83,0.725,0
PB_92558_PB_148477,0.374,0.216,0.324,0.28,NaN,0.346,0.214,0.279,0.579,0.203,0.257,0.135,0.193,0.205,0.324,0.317,0.388,0.368,0.315,0.455,0.284,0.223,0
PB_94414_PB_119235,0.687,0.299,0.528,0.424,NaN,0.593,0.706,0.386,0.711,0.515,0.251,0.592,0.459,0.73,0.597,0.307,0.571,0.474,0.667,0.314,0.692,0.473,0
PB_96495_PB_149188,0.524,0.232,0.278,0.506,NaN,0.591,0.576,0.219,0.22,0.351,0.269,0.54,0.514,0.405,0.608,0.549,0.578,0.524,0.552,0.31,0.603,0.451,0
PB_97562_PB_125504,0.594,0.237,0.251,0.348,NaN,0.568,0.667,0.239,0.594,0.463,0.21,0.578,0.419,0.449,0.463,0.307,0.586,0.319,0.663,0.292,0.655,0.5,0
PB_97562_PB_183994,0.594,0.236,0.215,0.316,NaN,0.689,0.667,0.283,0.562,0.479,0.23,0.576,0.332,0.448,0.462,0.779,0.736,0.29,0.686,0.581,0.655,0.496,0
PB_98179_PB_119685,0.604,0.255,0.298,0.314,NaN,0.593,0.642,0.228,0.362,0.178,0.286,0.586,0.47,0.547,0.42,0.225,0.541,0.322,0.626,0.31,0.647,0.515,0
PB_98871_PB_119235,0.369,0.208,0.28,0.253,NaN,0.463,0.453,0.273,0.336,0.155,0.389,0.486,0.363,0.401,0.33,0.156,0.505,0.333,0.293,0.308,0.443,0.43,0
PB_98924_PB_117229,0.677,0.231,0.785,0.449,NaN,0.604,0.667,0.098,0.843,0.42,0.442,0.576,0.735,0.825,0.572,0.516,0.466,0.793,0.575,0.434,0.901,0.414,0
