network,ks_cmi,ks_gpp,ks_led,bc_lcc,Caribou,AllBirds,ForestBirds,AllWaterfowl,CavityNesters,GroundNesters,OverwaterNesters,blbw,boch,brcr,btnw,cawa,cmwa,osfl,pigr,rubl,swth,wwcr,rep
PB_186369_PB_190373_PB_193606,0.394,0.21,0.335,0.258,0.101,0.102,0.403,0.447,0.193,0.449,0.474,0.132,0.251,0.478,0.406,0.229,0.445,0.571,0.35,0.314,0.132,0.35,0
PB_186369_PB_190373_PB_196417,0.394,0.21,0.335,0.257,0.103,0.103,0.402,0.448,0.192,0.45,0.475,0.133,0.253,0.479,0.407,0.229,0.445,0.57,0.351,0.314,0.131,0.35,0
PB_186369_PB_191187_PB_193606,0.43,0.231,0.335,0.293,0.064,0.105,0.468,0.43,0.175,0.431,0.464,0.147,0.315,0.531,0.458,0.258,0.499,0.661,0.386,0.37,0.111,0.393,0
PB_186369_PB_191187_PB_196417,0.43,0.231,0.334,0.292,0.067,0.105,0.468,0.431,0.174,0.432,0.466,0.147,0.318,0.532,0.459,0.258,0.5,0.66,0.387,0.371,0.111,0.394,0
PB_186369_PB_191198_PB_196417,0.373,0.212,0.321,0.254,0.111,0.101,0.398,0.432,0.181,0.432,0.46,0.11,0.251,0.457,0.385,0.206,0.423,0.549,0.338,0.293,0.152,0.344,0
PB_186369_PB_193606_PB_196417,0.362,0.269,0.294,0.308,0.043,0.111,0.489,0.383,0.206,0.376,0.425,0.151,0.314,0.473,0.407,0.181,0.434,0.625,0.342,0.303,0.181,0.346,0
PB_186579_PB_186602_PB_186843,0.434,0.215,0.282,0.215,0.094,0.329,0.286,0.388,0.161,0.379,0.429,0.084,0.331,0.489,0.479,0.35,0.437,0.447,0.433,0.308,0.187,0.419,0
PB_186579_PB_186602_PB_186987,0.416,0.204,0.264,0.201,0.113,0.321,0.276,0.397,0.169,0.395,0.426,0.096,0.322,0.461,0.456,0.334,0.412,0.428,0.416,0.285,0.19,0.407,0
PB_186579_PB_186602_PB_193606,0.292,0.211,0.259,0.243,0.096,0.105,0.363,0.364,0.17,0.363,0.39,0.13,0.256,0.376,0.316,0.151,0.341,0.466,0.299,0.209,0.197,0.299,0
PB_186579_PB_186602_PB_196417,0.292,0.211,0.259,0.242,0.098,0.106,0.362,0.365,0.169,0.364,0.391,0.13,0.258,0.376,0.317,0.152,0.342,0.465,0.299,0.209,0.197,0.299,0
PB_186579_PB_186798_PB_186843,0.623,0.304,0.376,0.291,0.059,0.374,0.448,0.455,0.208,0.427,0.535,0.097,0.507,0.777,0.772,0.554,0.704,0.717,0.6,0.578,0.205,0.631,0
PB_186579_PB_186798_PB_187553,0.417,0.213,0.282,0.201,0.119,0.317,0.298,0.418,0.179,0.416,0.448,0.098,0.32,0.482,0.467,0.335,0.435,0.451,0.429,0.305,0.195,0.428,0
PB_186579_PB_186798_PB_188779,0.423,0.219,0.333,0.206,0.123,0.31,0.325,0.475,0.175,0.474,0.505,0.084,0.304,0.543,0.51,0.356,0.497,0.513,0.447,0.367,0.172,0.453,0
PB_186579_PB_186798_PB_188945,0.607,0.284,0.349,0.273,0.06,0.36,0.45,0.48,0.226,0.47,0.544,0.096,0.51,0.759,0.765,0.548,0.691,0.721,0.589,0.572,0.184,0.629,0
PB_186579_PB_186798_PB_190349,0.451,0.208,0.349,0.22,0.136,0.314,0.336,0.488,0.198,0.489,0.517,0.108,0.312,0.574,0.541,0.386,0.527,0.543,0.461,0.397,0.143,0.471,0
PB_186579_PB_186798_PB_191187,0.62,0.213,0.405,0.27,0.074,0.365,0.424,0.529,0.174,0.529,0.577,0.2,0.474,0.784,0.769,0.55,0.735,0.756,0.602,0.613,0.181,0.642,0
PB_186579_PB_186798_PB_191198,0.465,0.204,0.363,0.224,0.136,0.314,0.338,0.5,0.199,0.502,0.531,0.123,0.309,0.587,0.557,0.403,0.543,0.56,0.469,0.413,0.129,0.479,0
PB_186579_PB_186798_PB_193606,0.369,0.271,0.303,0.309,0.044,0.114,0.493,0.388,0.209,0.383,0.431,0.147,0.315,0.482,0.411,0.184,0.444,0.632,0.347,0.312,0.184,0.354,0
PB_186579_PB_186798_PB_196417,0.369,0.27,0.303,0.308,0.047,0.114,0.493,0.39,0.208,0.385,0.433,0.147,0.317,0.482,0.412,0.185,0.444,0.63,0.348,0.312,0.184,0.355,0
PB_186579_PB_186843_PB_187553,0.435,0.224,0.298,0.215,0.101,0.326,0.307,0.41,0.169,0.4,0.451,0.084,0.33,0.511,0.49,0.352,0.46,0.469,0.446,0.329,0.189,0.44,0
PB_186579_PB_186843_PB_188779,0.441,0.23,0.346,0.221,0.105,0.319,0.331,0.463,0.168,0.453,0.503,0.089,0.315,0.568,0.53,0.371,0.517,0.527,0.462,0.386,0.168,0.464,0
PB_186579_PB_186843_PB_188945,0.621,0.302,0.37,0.29,0.056,0.371,0.447,0.458,0.202,0.431,0.537,0.1,0.507,0.776,0.768,0.551,0.705,0.72,0.599,0.579,0.199,0.63,0
PB_186579_PB_186843_PB_190349,0.467,0.221,0.36,0.234,0.116,0.323,0.342,0.473,0.189,0.464,0.515,0.112,0.323,0.596,0.559,0.399,0.545,0.555,0.475,0.414,0.142,0.481,0
PB_186579_PB_186843_PB_190373,0.511,0.213,0.393,0.245,0.106,0.319,0.35,0.504,0.206,0.497,0.548,0.157,0.326,0.638,0.602,0.442,0.59,0.599,0.499,0.458,0.125,0.497,0
PB_186579_PB_186843_PB_191187,0.63,0.236,0.416,0.284,0.049,0.375,0.424,0.499,0.161,0.487,0.567,0.196,0.475,0.795,0.77,0.552,0.741,0.751,0.609,0.616,0.193,0.642,0
PB_186579_PB_186843_PB_191198,0.481,0.217,0.374,0.237,0.115,0.323,0.344,0.484,0.19,0.476,0.527,0.126,0.321,0.609,0.574,0.415,0.56,0.57,0.482,0.429,0.13,0.489,0
PB_186579_PB_186843_PB_191770,0.631,0.225,0.422,0.28,0.049,0.374,0.42,0.506,0.161,0.494,0.572,0.216,0.47,0.798,0.772,0.553,0.747,0.756,0.614,0.622,0.193,0.648,0
PB_186579_PB_186843_PB_196417,0.394,0.283,0.319,0.31,0.038,0.109,0.489,0.38,0.193,0.367,0.434,0.13,0.329,0.511,0.438,0.2,0.468,0.636,0.372,0.335,0.177,0.375,0
PB_186579_PB_186987_PB_187553,0.418,0.213,0.281,0.201,0.119,0.317,0.299,0.419,0.179,0.418,0.449,0.096,0.321,0.484,0.468,0.336,0.436,0.452,0.43,0.307,0.193,0.429,0
PB_186579_PB_186987_PB_188779,0.424,0.219,0.332,0.207,0.124,0.31,0.326,0.476,0.175,0.475,0.506,0.086,0.305,0.545,0.511,0.356,0.498,0.514,0.448,0.368,0.17,0.454,0
PB_186579_PB_186987_PB_188945,0.607,0.284,0.349,0.273,0.06,0.36,0.45,0.48,0.226,0.47,0.544,0.096,0.51,0.759,0.765,0.548,0.691,0.721,0.589,0.572,0.184,0.629,0
PB_186579_PB_186987_PB_190349,0.452,0.209,0.348,0.221,0.137,0.315,0.337,0.489,0.198,0.49,0.518,0.111,0.313,0.575,0.541,0.387,0.528,0.545,0.461,0.398,0.141,0.471,0
PB_186579_PB_186987_PB_191187,0.62,0.213,0.405,0.27,0.074,0.365,0.424,0.529,0.174,0.529,0.577,0.2,0.474,0.784,0.769,0.55,0.735,0.756,0.602,0.613,0.181,0.642,0
PB_186579_PB_186987_PB_191198,0.466,0.204,0.362,0.225,0.136,0.314,0.339,0.501,0.198,0.503,0.532,0.126,0.31,0.589,0.558,0.403,0.544,0.561,0.469,0.414,0.127,0.48,0
PB_186579_PB_186987_PB_196417,0.371,0.271,0.302,0.309,0.048,0.114,0.493,0.391,0.208,0.386,0.434,0.145,0.318,0.484,0.414,0.187,0.446,0.631,0.35,0.314,0.182,0.357,0
PB_186579_PB_187553_PB_193606,0.305,0.218,0.27,0.244,0.101,0.102,0.376,0.379,0.176,0.378,0.406,0.129,0.257,0.392,0.326,0.154,0.358,0.482,0.31,0.226,0.199,0.314,0
PB_186579_PB_187553_PB_196417,0.305,0.218,0.27,0.243,0.103,0.103,0.376,0.38,0.175,0.379,0.407,0.13,0.259,0.392,0.327,0.154,0.358,0.481,0.311,0.226,0.199,0.315,0
PB_186579_PB_188003_PB_193606,0.421,0.201,0.354,0.27,0.09,0.107,0.397,0.457,0.191,0.458,0.484,0.154,0.266,0.504,0.438,0.253,0.471,0.597,0.367,0.341,0.1,0.364,0
PB_186579_PB_188779_PB_188945,0.424,0.22,0.334,0.207,0.126,0.308,0.326,0.478,0.174,0.477,0.507,0.085,0.306,0.547,0.511,0.357,0.501,0.518,0.447,0.371,0.166,0.455,0
PB_186579_PB_188779_PB_189369,0.426,0.211,0.337,0.21,0.123,0.31,0.319,0.48,0.18,0.479,0.508,0.095,0.3,0.549,0.514,0.358,0.502,0.518,0.441,0.373,0.162,0.449,0
PB_186579_PB_188779_PB_190349,0.432,0.205,0.342,0.21,0.125,0.311,0.317,0.485,0.18,0.484,0.513,0.105,0.297,0.556,0.518,0.362,0.509,0.524,0.44,0.38,0.15,0.449,0
PB_186579_PB_188779_PB_193606,0.345,0.223,0.306,0.248,0.104,0.097,0.392,0.417,0.172,0.417,0.444,0.107,0.247,0.432,0.356,0.179,0.398,0.524,0.325,0.267,0.184,0.33,0
PB_186579_PB_188779_PB_196417,0.345,0.223,0.306,0.248,0.106,0.098,0.392,0.418,0.171,0.418,0.445,0.107,0.248,0.433,0.356,0.179,0.399,0.523,0.326,0.267,0.184,0.33,0
PB_186579_PB_188945_PB_190373,0.497,0.201,0.38,0.233,0.129,0.309,0.346,0.525,0.214,0.527,0.555,0.157,0.317,0.621,0.588,0.433,0.578,0.594,0.487,0.448,0.118,0.49,0
PB_186579_PB_188945_PB_191187,0.62,0.213,0.405,0.27,0.074,0.365,0.424,0.529,0.174,0.529,0.577,0.2,0.474,0.784,0.769,0.55,0.735,0.756,0.602,0.613,0.181,0.642,0
PB_186579_PB_188945_PB_191198,0.466,0.205,0.363,0.225,0.138,0.312,0.34,0.502,0.198,0.504,0.533,0.125,0.311,0.59,0.557,0.403,0.546,0.564,0.469,0.417,0.123,0.481,0
PB_186579_PB_188945_PB_193606,0.373,0.27,0.301,0.308,0.049,0.113,0.492,0.392,0.205,0.387,0.434,0.145,0.316,0.486,0.414,0.186,0.449,0.635,0.351,0.317,0.178,0.357,0
PB_186579_PB_188945_PB_196417,0.373,0.27,0.301,0.307,0.052,0.112,0.491,0.394,0.203,0.388,0.436,0.146,0.319,0.487,0.415,0.186,0.449,0.633,0.352,0.317,0.178,0.358,0
PB_186579_PB_189007_PB_193606,0.433,0.201,0.365,0.272,0.086,0.104,0.4,0.469,0.193,0.47,0.497,0.166,0.259,0.514,0.443,0.264,0.484,0.609,0.364,0.353,0.099,0.36,0
PB_186579_PB_189007_PB_196417,0.434,0.201,0.364,0.271,0.089,0.104,0.399,0.47,0.193,0.471,0.498,0.166,0.261,0.515,0.444,0.264,0.484,0.608,0.365,0.354,0.098,0.361,0
PB_186579_PB_189227_PB_191187,0.62,0.213,0.405,0.27,0.074,0.365,0.424,0.529,0.174,0.529,0.577,0.2,0.474,0.784,0.769,0.55,0.735,0.756,0.602,0.613,0.181,0.642,0
PB_186579_PB_189342_PB_190349,0.454,0.205,0.353,0.22,0.137,0.315,0.334,0.491,0.2,0.492,0.52,0.116,0.309,0.576,0.543,0.388,0.53,0.547,0.461,0.401,0.138,0.473,0
PB_186579_PB_190349_PB_196417,0.364,0.217,0.316,0.255,0.114,0.101,0.4,0.427,0.184,0.428,0.453,0.105,0.255,0.453,0.376,0.198,0.418,0.543,0.334,0.287,0.164,0.342,0
PB_186579_PB_190373_PB_196417,0.398,0.212,0.34,0.258,0.104,0.102,0.406,0.45,0.195,0.454,0.478,0.133,0.253,0.484,0.409,0.231,0.45,0.575,0.353,0.32,0.134,0.355,0
PB_186579_PB_191187_PB_191770,0.622,0.201,0.412,0.266,0.074,0.366,0.42,0.535,0.173,0.535,0.582,0.222,0.468,0.789,0.772,0.551,0.742,0.761,0.607,0.62,0.181,0.648,0
PB_186579_PB_191187_PB_193606,0.43,0.233,0.337,0.294,0.062,0.109,0.471,0.431,0.177,0.433,0.466,0.147,0.315,0.534,0.457,0.259,0.501,0.664,0.385,0.372,0.114,0.395,0
PB_186579_PB_191187_PB_196417,0.43,0.233,0.336,0.293,0.065,0.108,0.471,0.433,0.176,0.435,0.467,0.148,0.317,0.534,0.458,0.259,0.502,0.663,0.386,0.373,0.114,0.396,0
PB_186579_PB_191198_PB_193606,0.376,0.215,0.326,0.256,0.11,0.1,0.402,0.434,0.185,0.435,0.461,0.11,0.25,0.462,0.387,0.208,0.428,0.555,0.339,0.297,0.155,0.348,0
PB_186579_PB_191198_PB_196417,0.376,0.215,0.326,0.255,0.112,0.101,0.402,0.435,0.184,0.437,0.463,0.11,0.251,0.462,0.387,0.208,0.429,0.554,0.34,0.298,0.155,0.348,0
PB_186579_PB_193606_PB_196417,0.368,0.272,0.301,0.31,0.045,0.115,0.494,0.387,0.21,0.382,0.43,0.148,0.315,0.48,0.41,0.184,0.442,0.632,0.346,0.31,0.185,0.353,0
PB_186602_PB_186843_PB_186987,0.433,0.219,0.285,0.216,0.094,0.329,0.29,0.393,0.163,0.383,0.434,0.082,0.33,0.493,0.478,0.349,0.441,0.451,0.432,0.312,0.189,0.423,0
PB_186602_PB_186843_PB_187553,0.425,0.221,0.268,0.215,0.094,0.327,0.297,0.386,0.165,0.377,0.428,0.096,0.323,0.481,0.464,0.338,0.429,0.438,0.432,0.298,0.201,0.421,0
PB_186602_PB_186843_PB_188779,0.438,0.206,0.292,0.215,0.104,0.327,0.285,0.409,0.162,0.399,0.449,0.077,0.312,0.509,0.483,0.351,0.458,0.463,0.436,0.328,0.169,0.419,0
PB_186602_PB_186843_PB_193606,0.294,0.226,0.258,0.251,0.076,0.114,0.371,0.349,0.16,0.341,0.386,0.128,0.256,0.382,0.315,0.151,0.344,0.465,0.302,0.211,0.21,0.302,0
PB_186602_PB_186843_PB_196417,0.294,0.225,0.257,0.25,0.078,0.114,0.371,0.35,0.159,0.342,0.387,0.128,0.258,0.382,0.316,0.151,0.344,0.464,0.303,0.211,0.209,0.303,0
PB_186602_PB_186987_PB_188945,0.415,0.209,0.27,0.202,0.114,0.318,0.281,0.403,0.168,0.4,0.432,0.096,0.322,0.466,0.456,0.333,0.419,0.436,0.414,0.291,0.191,0.411,0
PB_186602_PB_186987_PB_193606,0.294,0.215,0.261,0.244,0.094,0.104,0.364,0.367,0.171,0.366,0.393,0.128,0.256,0.379,0.315,0.151,0.344,0.469,0.299,0.212,0.199,0.301,0
PB_186602_PB_186987_PB_196417,0.294,0.214,0.261,0.244,0.096,0.105,0.364,0.368,0.17,0.367,0.395,0.128,0.258,0.379,0.316,0.151,0.344,0.468,0.299,0.212,0.199,0.301,0
PB_186602_PB_187553_PB_189227,0.417,0.202,0.274,0.209,0.143,0.314,0.312,0.416,0.194,0.417,0.444,0.099,0.326,0.503,0.463,0.335,0.457,0.474,0.443,0.329,0.17,0.44,0
PB_186602_PB_188003_PB_191692,0.542,0.21,0.435,0.319,0.251,0.328,0.146,0.568,0.217,0.576,0.558,0.399,0.225,0.523,0.455,0.458,0.524,0.499,0.306,0.41,0.246,0.194,0
PB_186602_PB_188003_PB_194391,0.542,0.21,0.435,0.319,0.251,0.328,0.146,0.568,0.217,0.576,0.558,0.399,0.225,0.523,0.455,0.458,0.524,0.499,0.306,0.41,0.246,0.194,0
PB_186602_PB_189007_PB_191692,0.542,0.21,0.435,0.319,0.251,0.328,0.146,0.568,0.217,0.576,0.558,0.399,0.225,0.523,0.455,0.458,0.524,0.499,0.306,0.41,0.246,0.194,0
PB_186602_PB_189007_PB_194391,0.542,0.21,0.435,0.319,0.251,0.328,0.146,0.568,0.217,0.576,0.558,0.399,0.225,0.523,0.455,0.458,0.524,0.499,0.306,0.41,0.246,0.194,0
PB_186602_PB_189342_PB_194391,0.528,0.201,0.425,0.308,0.251,0.326,0.14,0.56,0.216,0.568,0.549,0.383,0.217,0.51,0.446,0.443,0.511,0.488,0.304,0.398,0.235,0.189,0
PB_186602_PB_189941_PB_191692,0.542,0.21,0.435,0.319,0.251,0.328,0.146,0.568,0.217,0.576,0.558,0.399,0.225,0.523,0.455,0.458,0.524,0.499,0.306,0.41,0.246,0.194,0
PB_186602_PB_189941_PB_194391,0.542,0.21,0.435,0.319,0.251,0.328,0.146,0.568,0.217,0.576,0.558,0.399,0.225,0.523,0.455,0.458,0.524,0.499,0.306,0.41,0.246,0.194,0
PB_186602_PB_190373_PB_191692,0.531,0.201,0.427,0.31,0.251,0.327,0.139,0.561,0.214,0.57,0.551,0.385,0.217,0.513,0.447,0.446,0.513,0.489,0.306,0.4,0.235,0.192,0
PB_186602_PB_190373_PB_194391,0.533,0.204,0.429,0.312,0.251,0.326,0.142,0.563,0.215,0.571,0.552,0.388,0.22,0.515,0.449,0.449,0.516,0.492,0.304,0.402,0.239,0.191,0
PB_186602_PB_191198_PB_194391,0.527,0.201,0.425,0.307,0.25,0.326,0.14,0.56,0.216,0.568,0.549,0.382,0.218,0.51,0.445,0.443,0.511,0.487,0.304,0.398,0.235,0.189,0
PB_186602_PB_191584_PB_191692,0.538,0.207,0.433,0.316,0.251,0.327,0.142,0.566,0.217,0.574,0.555,0.394,0.22,0.519,0.452,0.454,0.52,0.496,0.306,0.407,0.242,0.194,0
PB_186602_PB_191584_PB_194391,0.538,0.207,0.433,0.316,0.251,0.327,0.142,0.566,0.217,0.574,0.555,0.394,0.22,0.519,0.452,0.454,0.52,0.496,0.306,0.407,0.242,0.194,0
PB_186602_PB_191692_PB_194391,0.517,0.201,0.418,0.306,0.241,0.326,0.146,0.553,0.215,0.562,0.543,0.378,0.221,0.5,0.437,0.433,0.501,0.478,0.3,0.387,0.239,0.178,0
PB_186798_PB_187553_PB_188779,0.431,0.201,0.309,0.202,0.129,0.315,0.292,0.443,0.177,0.442,0.471,0.078,0.308,0.513,0.486,0.348,0.467,0.479,0.433,0.338,0.162,0.43,0
PB_186798_PB_188779_PB_189369,0.425,0.214,0.339,0.21,0.122,0.31,0.322,0.482,0.182,0.481,0.511,0.095,0.299,0.551,0.513,0.358,0.504,0.52,0.44,0.375,0.165,0.452,0
PB_186798_PB_188779_PB_196417,0.345,0.225,0.307,0.248,0.105,0.097,0.394,0.42,0.172,0.42,0.447,0.108,0.248,0.434,0.355,0.179,0.4,0.524,0.325,0.268,0.186,0.332,0
PB_186798_PB_190349_PB_191198,0.456,0.202,0.358,0.222,0.136,0.315,0.332,0.495,0.198,0.497,0.524,0.122,0.304,0.58,0.544,0.389,0.535,0.551,0.457,0.406,0.136,0.472,0
PB_186843_PB_186987_PB_187553,0.434,0.228,0.3,0.216,0.099,0.325,0.311,0.415,0.171,0.405,0.455,0.081,0.329,0.515,0.489,0.351,0.464,0.473,0.445,0.333,0.192,0.443,0
PB_186843_PB_186987_PB_188779,0.441,0.234,0.349,0.222,0.103,0.318,0.336,0.468,0.169,0.458,0.508,0.092,0.315,0.572,0.529,0.37,0.522,0.532,0.461,0.391,0.17,0.468,0
PB_186843_PB_186987_PB_188945,0.619,0.31,0.378,0.293,0.056,0.37,0.455,0.466,0.205,0.438,0.544,0.102,0.506,0.783,0.767,0.551,0.713,0.728,0.602,0.586,0.198,0.636,0
PB_186843_PB_186987_PB_190349,0.468,0.225,0.363,0.235,0.115,0.323,0.347,0.477,0.191,0.469,0.52,0.115,0.322,0.6,0.558,0.399,0.55,0.56,0.474,0.419,0.144,0.484,0
PB_186843_PB_186987_PB_190373,0.514,0.217,0.396,0.247,0.105,0.319,0.355,0.509,0.207,0.501,0.553,0.16,0.325,0.642,0.601,0.442,0.594,0.604,0.499,0.463,0.125,0.501,0
PB_186843_PB_186987_PB_191187,0.629,0.242,0.423,0.287,0.046,0.374,0.43,0.505,0.164,0.493,0.574,0.198,0.474,0.801,0.77,0.552,0.747,0.758,0.611,0.623,0.192,0.649,0
PB_186843_PB_186987_PB_191198,0.484,0.221,0.377,0.239,0.114,0.322,0.349,0.489,0.191,0.48,0.532,0.13,0.32,0.613,0.573,0.414,0.565,0.575,0.482,0.434,0.132,0.492,0
PB_186843_PB_186987_PB_191770,0.63,0.231,0.429,0.283,0.047,0.374,0.425,0.511,0.163,0.5,0.578,0.218,0.469,0.805,0.772,0.553,0.754,0.763,0.616,0.629,0.192,0.655,0
PB_186843_PB_186987_PB_193606,0.397,0.288,0.322,0.313,0.038,0.114,0.494,0.383,0.197,0.37,0.437,0.128,0.326,0.515,0.436,0.203,0.472,0.642,0.373,0.339,0.18,0.378,0
PB_186843_PB_186987_PB_196417,0.397,0.288,0.322,0.312,0.038,0.114,0.493,0.385,0.196,0.372,0.439,0.128,0.329,0.515,0.437,0.203,0.473,0.641,0.374,0.339,0.179,0.378,0
PB_186843_PB_187553_PB_188779,0.435,0.215,0.304,0.217,0.101,0.324,0.298,0.422,0.162,0.412,0.463,0.079,0.309,0.52,0.488,0.35,0.469,0.475,0.441,0.339,0.178,0.433,0
PB_186843_PB_187553_PB_190349,0.44,0.202,0.312,0.221,0.101,0.324,0.29,0.431,0.166,0.42,0.471,0.099,0.301,0.531,0.495,0.355,0.481,0.485,0.434,0.351,0.159,0.429,0
PB_186843_PB_187553_PB_193606,0.307,0.232,0.268,0.251,0.082,0.11,0.385,0.365,0.167,0.356,0.401,0.128,0.257,0.398,0.325,0.153,0.36,0.481,0.314,0.228,0.211,0.318,0
PB_186843_PB_187553_PB_196417,0.307,0.232,0.268,0.251,0.083,0.111,0.385,0.366,0.166,0.357,0.402,0.128,0.259,0.398,0.326,0.154,0.361,0.48,0.314,0.228,0.211,0.318,0
PB_186843_PB_188003_PB_193606,0.424,0.218,0.353,0.277,0.066,0.115,0.406,0.441,0.183,0.43,0.48,0.155,0.268,0.511,0.438,0.255,0.474,0.596,0.37,0.343,0.111,0.367,0
PB_186843_PB_188003_PB_196417,0.424,0.217,0.353,0.277,0.068,0.116,0.405,0.442,0.182,0.431,0.481,0.155,0.27,0.511,0.439,0.255,0.474,0.595,0.371,0.344,0.111,0.368,0
PB_186843_PB_188779_PB_189369,0.429,0.229,0.334,0.225,0.093,0.318,0.329,0.46,0.167,0.451,0.503,0.096,0.299,0.559,0.515,0.359,0.507,0.517,0.448,0.376,0.18,0.454,0
PB_186843_PB_188779_PB_190349,0.436,0.223,0.34,0.226,0.095,0.318,0.325,0.465,0.167,0.456,0.507,0.106,0.296,0.566,0.519,0.362,0.514,0.523,0.447,0.383,0.168,0.454,0
PB_186843_PB_188779_PB_191198,0.446,0.214,0.346,0.227,0.096,0.319,0.319,0.47,0.165,0.461,0.512,0.119,0.29,0.57,0.523,0.365,0.521,0.528,0.444,0.39,0.158,0.453,0
PB_186843_PB_188779_PB_193606,0.347,0.238,0.304,0.256,0.084,0.106,0.401,0.403,0.162,0.395,0.439,0.105,0.247,0.439,0.355,0.18,0.401,0.523,0.328,0.269,0.196,0.333,0
PB_186843_PB_188779_PB_196417,0.348,0.238,0.304,0.255,0.086,0.106,0.401,0.404,0.161,0.396,0.44,0.105,0.248,0.439,0.355,0.181,0.401,0.522,0.329,0.269,0.196,0.333,0
PB_186843_PB_189007_PB_193606,0.436,0.218,0.363,0.279,0.063,0.112,0.408,0.454,0.185,0.443,0.492,0.168,0.261,0.521,0.442,0.266,0.486,0.609,0.368,0.356,0.11,0.363,0
PB_186843_PB_189007_PB_196417,0.436,0.217,0.363,0.279,0.065,0.113,0.408,0.455,0.184,0.444,0.493,0.168,0.263,0.521,0.443,0.266,0.487,0.608,0.369,0.356,0.11,0.364,0
PB_186843_PB_189342_PB_190349,0.457,0.225,0.351,0.235,0.107,0.323,0.343,0.47,0.187,0.461,0.514,0.117,0.309,0.587,0.544,0.389,0.535,0.545,0.468,0.404,0.157,0.478,0
PB_186843_PB_189941_PB_193606,0.453,0.209,0.375,0.279,0.062,0.113,0.401,0.468,0.192,0.458,0.505,0.188,0.246,0.534,0.456,0.285,0.502,0.622,0.363,0.372,0.091,0.359,0
PB_186843_PB_189941_PB_196417,0.453,0.208,0.375,0.279,0.064,0.114,0.4,0.47,0.192,0.459,0.506,0.188,0.247,0.535,0.457,0.285,0.503,0.621,0.364,0.372,0.091,0.359,0
PB_186843_PB_190349_PB_190373,0.477,0.201,0.365,0.237,0.107,0.325,0.328,0.484,0.186,0.474,0.526,0.151,0.294,0.602,0.555,0.396,0.553,0.56,0.464,0.422,0.129,0.468,0
PB_186843_PB_190349_PB_191198,0.46,0.219,0.353,0.237,0.106,0.324,0.338,0.472,0.183,0.463,0.516,0.123,0.305,0.588,0.546,0.39,0.538,0.548,0.465,0.407,0.153,0.474,0
PB_186843_PB_190349_PB_193606,0.367,0.233,0.314,0.263,0.091,0.109,0.409,0.411,0.176,0.405,0.448,0.103,0.253,0.459,0.375,0.199,0.42,0.543,0.338,0.289,0.176,0.345,0
PB_186843_PB_190349_PB_196417,0.367,0.233,0.314,0.263,0.093,0.109,0.409,0.412,0.175,0.406,0.449,0.103,0.255,0.459,0.375,0.2,0.421,0.542,0.338,0.289,0.176,0.345,0
PB_186843_PB_190373_PB_191198,0.485,0.206,0.373,0.239,0.105,0.322,0.336,0.491,0.189,0.482,0.535,0.154,0.297,0.611,0.567,0.41,0.562,0.57,0.474,0.431,0.126,0.478,0
PB_186843_PB_190373_PB_193606,0.4,0.229,0.338,0.266,0.08,0.11,0.415,0.435,0.187,0.429,0.472,0.134,0.253,0.49,0.407,0.232,0.453,0.575,0.356,0.321,0.146,0.357,0
PB_186843_PB_190373_PB_196417,0.4,0.228,0.338,0.266,0.082,0.111,0.415,0.436,0.186,0.43,0.474,0.134,0.254,0.49,0.408,0.233,0.453,0.574,0.356,0.322,0.146,0.358,0
PB_186843_PB_191187_PB_191770,0.637,0.233,0.429,0.288,0.053,0.373,0.434,0.518,0.17,0.507,0.581,0.221,0.469,0.813,0.771,0.553,0.762,0.772,0.625,0.638,0.191,0.664,0
PB_186843_PB_191187_PB_196417,0.453,0.251,0.351,0.302,0.051,0.114,0.478,0.426,0.171,0.418,0.472,0.151,0.325,0.562,0.474,0.267,0.526,0.675,0.409,0.396,0.121,0.417,0
PB_186843_PB_191198_PB_196417,0.379,0.23,0.324,0.263,0.092,0.109,0.41,0.42,0.175,0.414,0.458,0.111,0.251,0.468,0.386,0.21,0.431,0.553,0.343,0.3,0.167,0.351,0
PB_186843_PB_193606_PB_196417,0.371,0.299,0.298,0.321,0.041,0.126,0.508,0.365,0.194,0.351,0.422,0.146,0.317,0.49,0.408,0.187,0.446,0.631,0.35,0.313,0.203,0.357,0
PB_186987_PB_187553_PB_188779,0.431,0.202,0.31,0.203,0.129,0.315,0.294,0.446,0.176,0.444,0.473,0.08,0.308,0.515,0.486,0.348,0.469,0.481,0.434,0.34,0.161,0.43,0
PB_186987_PB_187553_PB_188945,0.416,0.219,0.287,0.202,0.121,0.315,0.304,0.425,0.178,0.423,0.454,0.096,0.32,0.489,0.468,0.335,0.443,0.46,0.428,0.313,0.194,0.433,0
PB_186987_PB_187553_PB_193606,0.306,0.221,0.272,0.245,0.1,0.101,0.379,0.382,0.178,0.382,0.409,0.128,0.256,0.395,0.325,0.153,0.36,0.485,0.31,0.228,0.201,0.316,0
PB_186987_PB_187553_PB_196417,0.306,0.221,0.272,0.244,0.102,0.102,0.378,0.383,0.177,0.383,0.41,0.128,0.258,0.395,0.326,0.154,0.361,0.484,0.311,0.229,0.201,0.317,0
PB_186987_PB_188003_PB_193606,0.423,0.204,0.356,0.271,0.089,0.106,0.4,0.46,0.192,0.461,0.488,0.156,0.266,0.507,0.438,0.255,0.474,0.6,0.367,0.344,0.101,0.366,0
